,fips,province_state,country_region,confirmed,deaths,recovered,active,date,positive,negative,pending,hospitalized,death,total
23777,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200804,7413.0,305972.0,,,237.0,313385
23778,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200803,7113.0,305972.0,,,230.0,313085
23779,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200802,6835.0,305972.0,,,230.0,312807
23780,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200801,6543.0,305972.0,,,225.0,312515
23781,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200731,5997.0,305972.0,,,219.0,311969
23782,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200730,5920.0,305972.0,,,214.0,311892
23783,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200729,5700.0,305972.0,,,211.0,311672
23784,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200728,5585.0,305972.0,,,209.0,311557
23785,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200727,5416.0,305972.0,,,201.0,311388
23786,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200726,5236.0,305972.0,,,201.0,311208
23787,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200725,5042.0,305972.0,,,201.0,311014
23788,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200724,4794.0,305972.0,,,191.0,310766
23789,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200723,4574.0,305972.0,,,188.0,310546
23790,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200722,4330.0,255766.0,,,185.0,260096
23791,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200721,4255.0,255766.0,,,180.0,260021
23792,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200720,4011.0,255766.0,,,180.0,259777
23793,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200719,3791.0,255766.0,,,178.0,259557
23794,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200718,3461.0,255766.0,,,178.0,259227
23795,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200717,3272.0,255766.0,,,177.0,259038
23796,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200716,3119.0,255766.0,,,172.0,258885
23797,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200715,3043.0,255766.0,,,171.0,258809
23798,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200714,2904.0,255766.0,,,169.0,258670
23799,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200713,2811.0,255766.0,,,167.0,258577
23800,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200712,2583.0,255766.0,,,167.0,258349
23801,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200711,2435.0,255766.0,,,167.0,258201
23802,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200710,2351.0,255766.0,,,159.0,258117
23803,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200709,2235.0,255766.0,,,159.0,258001
23804,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200708,2171.0,192686.0,,,159.0,194857
23805,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200707,2147.0,192686.0,,,157.0,194833
23806,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200706,2071.0,192686.0,,,155.0,194757
23807,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200705,1846.0,192686.0,,,155.0,194532
23808,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200704,1817.0,192686.0,,,155.0,194503
23809,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200703,1791.0,192686.0,,,154.0,194477
23810,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200702,1767.0,192686.0,,,153.0,194453
23811,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200701,1729.0,192686.0,,,153.0,194415
23812,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200630,1693.0,192686.0,,,153.0,194379
23813,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200629,1638.0,192686.0,,,153.0,194324
23814,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200628,1624.0,113280.0,,,153.0,114904
23815,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200627,1602.0,113280.0,,,152.0,114882
23816,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200626,1583.0,113280.0,,,151.0,114863
23817,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200625,1579.0,113280.0,,,151.0,114859
23818,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200624,1577.0,113280.0,,,149.0,114857
23819,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200623,1550.0,113280.0,,,149.0,114830
23820,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200622,1540.0,113280.0,,,149.0,114820
23821,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200621,1533.0,113280.0,,,149.0,114813
23822,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200620,1531.0,113280.0,,,147.0,114811
23823,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200619,1499.0,113280.0,,,147.0,114779
23824,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200618,1496.0,113280.0,,,147.0,114776
23825,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200617,1486.0,113280.0,,,147.0,114766
23826,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200616,1479.0,113280.0,,,147.0,114759
23827,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200615,1477.0,113280.0,,,147.0,114757
23828,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200614,1471.0,113280.0,,,147.0,114751
23829,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200613,1460.0,113280.0,,,146.0,114740
23830,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200612,1443.0,113280.0,,,146.0,114723
23831,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200611,1403.0,88685.0,,,144.0,90088
23832,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200610,1402.0,88685.0,,,143.0,90087
23833,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200609,1386.0,88685.0,,,142.0,90071
23834,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200608,1373.0,88685.0,,,142.0,90058
23835,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200607,1364.0,88685.0,,,142.0,90049
23836,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200606,1360.0,88685.0,,,142.0,90045
23837,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200605,1330.0,60422.0,,,141.0,61752
23838,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200604,1322.0,60422.0,,,140.0,61744
23839,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200603,1313.0,60422.0,,,140.0,61735
23840,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200602,1305.0,60422.0,,,138.0,61727
23841,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200601,1304.0,60422.0,,,136.0,61726
23842,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200531,1304.0,60422.0,,,136.0,61726
23843,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200530,1300.0,60422.0,,,133.0,61722
23844,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200529,1293.0,60422.0,,,132.0,61715
23845,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200528,1280.0,60422.0,,,131.0,61702
23846,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200527,1260.0,40488.0,,,129.0,41748
23847,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200526,1241.0,40488.0,,,129.0,41729
23848,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200525,1240.0,40488.0,,,129.0,41728
23849,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200524,1230.0,40488.0,,,127.0,41718
23850,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200523,1870.0,40488.0,,,127.0,42358
23851,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200522,1221.0,40488.0,,,126.0,41709
23852,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200521,1213.0,40488.0,,,126.0,41701
23853,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200520,1206.0,,,,125.0,1206
23854,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200519,1207.0,,,,124.0,1207
23855,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200518,1195.0,,,,124.0,1195
23856,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200517,1147.0,,,,123.0,1147
23857,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200516,1114.0,,,,122.0,1114
23858,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200515,1088.0,,,,122.0,1088
23859,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200514,1073.0,,,,117.0,1073
23860,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200513,1064.0,,,,115.0,1064
23861,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200512,1062.0,,,,114.0,1062
23862,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200511,1054.0,,,,113.0,1054
23863,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200510,1040.0,,,,111.0,1040
23864,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200509,1034.0,,,,108.0,1034
23865,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200508,1029.0,,,,107.0,1029
23866,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200507,1013.0,,,,102.0,1013
23867,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200506,1006.0,,,,99.0,1006
23868,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200505,1005.0,9313.0,,,99.0,10318
23869,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200504,1001.0,9313.0,,,97.0,10314
23870,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200503,988.0,9313.0,,,97.0,10301
23871,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200502,973.0,9313.0,,,95.0,10286
23872,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200501,964.0,9313.0,,,92.0,10277
23873,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200430,955.0,9313.0,,,92.0,10268
23874,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200429,904.0,9313.0,1940.0,,86.0,12157
23875,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200428,898.0,9313.0,1940.0,,86.0,12151
23876,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200427,895.0,9313.0,1940.0,,84.0,12148
23877,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200426,891.0,9313.0,1940.0,,84.0,12144
23878,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200425,878.0,9313.0,1940.0,,83.0,12131
23879,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200424,871.0,9313.0,1940.0,,77.0,12124
23880,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200423,915.0,9313.0,1951.0,,69.0,12179
23881,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200422,915.0,8842.0,1954.0,,67.0,11711
23882,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200421,1298.0,8789.0,1761.0,,64.0,11848
23883,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200420,1252.0,8486.0,1895.0,,63.0,11633
23884,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200419,1213.0,8280.0,1839.0,,62.0,11332
23885,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200418,1118.0,8055.0,1760.0,,60.0,10933
23886,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200417,1068.0,7864.0,1478.0,,58.0,10410
23887,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200416,1043.0,7315.0,1465.0,,56.0,9823
23888,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200415,974.0,6825.0,1410.0,,51.0,9209
23889,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200414,923.0,6284.0,1322.0,,45.0,8529
23890,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200413,903.0,5960.0,1288.0,,45.0,8151
23891,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200412,897.0,5819.0,1251.0,,44.0,7967
23892,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200411,788.0,5583.0,1332.0,,42.0,7703
23893,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200410,725.0,5121.0,1392.0,,39.0,7238
23894,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200409,683.0,4703.0,1304.0,,33.0,6690
23895,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200408,620.0,4266.0,1160.0,,24.0,6046
23896,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200407,573.0,3966.0,968.0,,23.0,5507
23897,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200406,513.0,3432.0,1000.0,,21.0,4945
23898,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200405,475.0,3073.0,1039.0,,20.0,4587
23899,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200404,452.0,2605.0,1129.0,,18.0,4186
23900,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200403,378.0,2049.0,1055.0,,15.0,3482
23901,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200402,316.0,1604.0,1119.0,,12.0,3039
23902,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200401,286.0,1409.0,897.0,,11.0,2592
23903,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200331,239.0,1195.0,854.0,,8.0,2288
23904,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200330,174.0,931.0,794.0,,6.0,1899
23905,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200329,127.0,841.0,817.0,,5.0,1785
23906,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200328,100.0,739.0,792.0,,3.0,1631
23907,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200327,79.0,519.0,334.0,,3.0,932
23908,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200326,64.0,377.0,335.0,,2.0,776
23909,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200325,51.0,317.0,70.0,,2.0,438
23910,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200324,39.0,268.0,42.0,,2.0,349
23911,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200323,31.0,189.0,35.0,,2.0,255
23912,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200322,23.0,183.0,69.0,,1.0,275
23913,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200321,21.0,143.0,71.0,,,235
23914,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200320,14.0,114.0,52.0,,,180
23915,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200319,5.0,56.0,29.0,,,90
23916,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200318,5.0,31.0,21.0,,,57
23917,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200317,5.0,13.0,4.0,,,22
23918,72.0,Puerto Rico,US,3030.0,126.0,0.0,2904.0,20200316,5.0,9.0,,,,14
23919,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210307,101327.0,305972.0,,,2059.0,407299
23920,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210306,101327.0,305972.0,,,2059.0,407299
23921,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210305,101066.0,305972.0,,,2056.0,407038
23922,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210304,100867.0,305972.0,,,2053.0,406839
23923,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210303,100765.0,305972.0,,,2048.0,406737
23924,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210302,100735.0,305972.0,,,2040.0,406707
23925,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210301,100584.0,305972.0,,,2037.0,406556
23926,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210228,100297.0,305972.0,,,2036.0,406269
23927,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210227,100044.0,305972.0,,,2032.0,406016
23928,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210226,99860.0,305972.0,,,2023.0,405832
23929,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210225,99619.0,305972.0,,,2016.0,405591
23930,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210224,99519.0,305972.0,,,2007.0,405491
23931,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210223,99476.0,305972.0,,,1986.0,405448
23932,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210222,99257.0,305972.0,,,1983.0,405229
23933,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210221,99084.0,305972.0,,,1979.0,405056
23934,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210220,98835.0,305972.0,,,1957.0,404807
23935,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210219,98624.0,305972.0,,,1947.0,404596
23936,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210218,98506.0,305972.0,,,1940.0,404478
23937,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210217,98428.0,305972.0,,,1930.0,404400
23938,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210216,98317.0,305972.0,,,1924.0,404289
23939,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210215,97837.0,305972.0,,,1920.0,403809
23940,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210214,97609.0,305972.0,,,1919.0,403581
23941,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210213,97313.0,305972.0,,,1915.0,403285
23942,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210212,96924.0,305972.0,,,1907.0,402896
23943,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210211,96636.0,305972.0,,,1902.0,402608
23944,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210210,96494.0,305972.0,,,1897.0,402466
23945,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210209,96402.0,305972.0,,,1893.0,402374
23946,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210208,96161.0,305972.0,,,1888.0,402133
23947,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210207,95839.0,305972.0,,,1883.0,401811
23948,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210206,95355.0,305972.0,,,1872.0,401327
23949,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210205,95064.0,305972.0,,,1867.0,401036
23950,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210204,94984.0,305972.0,,,1861.0,400956
23951,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210203,94662.0,305972.0,,,1853.0,400634
23952,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210202,94526.0,305972.0,,,1846.0,400498
23953,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210201,94238.0,305972.0,,,1836.0,400210
23954,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210131,93624.0,305972.0,,,1829.0,399596
23955,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210130,93406.0,305972.0,,,1823.0,399378
23956,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210129,92968.0,305972.0,,,1812.0,398940
23957,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210128,92541.0,305972.0,,,1801.0,398513
23958,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210127,92244.0,305972.0,,,1794.0,398216
23959,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210126,92069.0,305972.0,,,1783.0,398041
23960,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210125,91596.0,305972.0,,,1778.0,397568
23961,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210124,91028.0,305972.0,,,1773.0,397000
23962,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210123,90073.0,305972.0,,,1771.0,396045
23963,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210122,89282.0,305972.0,,,1761.0,395254
23964,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210121,88728.0,305972.0,,,1732.0,394700
23965,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210120,88513.0,305972.0,,,1717.0,394485
23966,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210119,88373.0,305972.0,,,1703.0,394345
23967,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210118,87939.0,305972.0,,,1703.0,393911
23968,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210117,87381.0,305972.0,,,1703.0,393353
23969,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210116,86523.0,305972.0,,,1703.0,392495
23970,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210115,85954.0,305972.0,,,1692.0,391926
23971,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210114,84816.0,305972.0,,,1679.0,390788
23972,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210113,84639.0,305972.0,,,1659.0,390611
23973,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210112,84427.0,305972.0,,,1645.0,390399
23974,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210111,83468.0,305972.0,,,1642.0,389440
23975,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210110,83119.0,305972.0,,,1630.0,389091
23976,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210109,82630.0,305972.0,,,1616.0,388602
23977,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210108,82067.0,305972.0,,,1592.0,388039
23978,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210107,79898.0,305972.0,,,1588.0,385870
23979,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210106,79612.0,305972.0,,,1570.0,385584
23980,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210105,79319.0,305972.0,,,1562.0,385291
23981,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210104,78805.0,305972.0,,,1555.0,384777
23982,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210103,78169.0,305972.0,,,1545.0,384141
23983,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210102,77932.0,305972.0,,,1526.0,383904
23984,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20210101,77054.0,305972.0,,,1521.0,383026
23985,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201231,76291.0,305972.0,,,1503.0,382263
23986,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201230,75888.0,305972.0,,,1484.0,381860
23987,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201229,75790.0,305972.0,,,1460.0,381762
23988,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201228,73658.0,305972.0,,,1456.0,379630
23989,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201227,73227.0,305972.0,,,1445.0,379199
23990,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201226,72443.0,305972.0,,,1432.0,378415
23991,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201225,71424.0,305972.0,,,1432.0,377396
23992,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201224,70808.0,305972.0,,,1423.0,376780
23993,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201223,70488.0,305972.0,,,1408.0,376460
23994,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201222,69912.0,305972.0,,,1391.0,375884
23995,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201221,68849.0,305972.0,,,1382.0,374821
23996,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201220,68433.0,305972.0,,,1368.0,374405
23997,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201219,67211.0,305972.0,,,1342.0,373183
23998,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201218,66132.0,305972.0,,,1333.0,372104
23999,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201217,64751.0,305972.0,,,1323.0,370723
24000,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201216,63686.0,305972.0,,,1312.0,369658
24001,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201215,63419.0,305972.0,,,1294.0,369391
24002,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201214,62985.0,305972.0,,,1282.0,368957
24003,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201213,62431.0,305972.0,,,1272.0,368403
24004,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201212,61723.0,305972.0,,,1266.0,367695
24005,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201211,61002.0,305972.0,,,1249.0,366974
24006,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201210,59458.0,305972.0,,,1238.0,365430
24007,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201209,58962.0,305972.0,,,1219.0,364934
24008,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201208,58316.0,305972.0,,,1206.0,364288
24009,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201207,57622.0,305972.0,,,1203.0,363594
24010,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201206,56671.0,305972.0,,,1192.0,362643
24011,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201205,55532.0,305972.0,,,1185.0,361504
24012,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201204,54597.0,305972.0,,,1173.0,360569
24013,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201203,54105.0,305972.0,,,1155.0,360077
24014,72.0,Puerto Rico,US,3100.0,127.0,0.0,2973.0,20201202,53708.0,305972.0,,,1144.0,359680
